timestamp,action,price,stop_loss,take_profit,balance,position
2021-06-04 05:10:00,STOP-LOSS,390.38,,,1100.30908544456,
2021-06-04 16:15:00,BUY,390.61,374.9856,449.20149999999995,990.3882078086484,0.281408252824842
2021-06-07 20:45:00,STOP-LOSS,374.88,,,1095.777039301806,
2021-06-08 20:00:00,BUY,345.68,331.8528,397.532,986.3089130755557,0.3166747460838071
2021-06-12 02:15:00,STOP-LOSS,330.57,,,1090.8874007176669,
2021-06-12 12:10:00,BUY,341.0,327.36,392.15,981.907749385972,0.3195884203275511
2021-06-20 10:10:00,STOP-LOSS,326.89,,,1086.2735378481243,
2021-06-20 17:55:00,BUY,327.29,314.1984,376.38349999999997,977.7548114170967,0.3315674980324105
2021-06-21 06:40:00,STOP-LOSS,311.18,,,1080.8288082807844,
2021-06-22 17:50:00,BUY,269.49,258.7104,309.9135,972.854010333534,0.4006634678364702
2021-06-22 23:35:00,STOP-LOSS,258.63,,,1076.3739794273938,
2021-06-23 00:55:00,BUY,271.97,261.0912,312.76550000000003,968.8442188825971,0.395373609386317
2021-06-24 17:00:00,TAKE-PROFIT,313.65,,,1092.7291425340313,
2021-06-25 02:25:00,BUY,311.36,298.9056,358.06399999999996,983.5655011948816,0.3506026507552342
2021-06-25 07:05:00,STOP-LOSS,298.46,,,1088.1017274721444,
2021-06-26 05:00:00,BUY,289.97,278.3712,333.4655,979.4003648976772,0.3748710645048357
2021-06-26 07:15:00,STOP-LOSS,277.31,,,1083.2519043006153,
2021-06-26 23:05:00,BUY,275.52,264.4992,316.84799999999996,975.0350390609838,0.39277317523095046
2021-07-06 05:15:00,TAKE-PROFIT,317.76,,,1099.7178356182092,
2021-07-06 12:35:00,BUY,314.1,301.536,361.215,989.85602383995,0.34976699069805506
2021-07-14 01:05:00,STOP-LOSS,301.05,,,1095.0480790370498,
2021-07-14 10:30:00,BUY,304.07,291.9072,349.68049999999994,985.6527759412485,0.35977012890387505
2021-07-19 12:30:00,STOP-LOSS,289.35,,,1089.6481632527864,
2021-07-20 15:40:00,BUY,270.08,259.2768,310.592,980.792311743833,0.40305039806336407
2021-07-26 01:00:00,TAKE-PROFIT,310.99,,,1106.0116103942648,
2021-07-27 09:45:00,BUY,307.95,295.632,354.1425,995.5210505158777,0.35879382977232366
2021-08-07 09:30:00,TAKE-PROFIT,354.54,,,1122.6006081589499,
2021-08-07 21:00:00,BUY,353.67,339.5232,406.72049999999996,1010.4528074038708,0.3170972962226909
2021-08-08 19:05:00,STOP-LOSS,339.52,,,1118.0060205433851,
2021-08-09 07:35:00,BUY,342.08,328.3968,393.39199999999994,1006.3172190911009,0.3264990687917569
2021-08-11 13:20:00,TAKE-PROFIT,393.79,,,1134.7607153223073,
2021-08-12 01:20:00,BUY,400.11,384.1056,460.12649999999996,1021.3981198616088,0.2833285732940904
2021-08-12 05:25:00,STOP-LOSS,384.0,,,1130.0874938343945,
2021-08-12 20:15:00,BUY,385.62,370.1952,443.46299999999997,1017.1917532003386,0.2927642254915617
2021-08-20 14:35:00,TAKE-PROFIT,443.79,,,1146.987662995608,
2021-08-21 13:20:00,BUY,456.83,438.55679999999995,525.3544999999999,1032.4035954623466,0.250824305613163
2021-09-07 14:45:00,STOP-LOSS,423.4,,,1138.4964074479633,
2021-09-08 12:45:00,BUY,411.3,394.848,472.995,1024.7606163439118,0.27652757380027115
2021-09-13 07:25:00,STOP-LOSS,394.3,,,1133.6864038710094,
